id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1408741/observation/9924,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-17T10:52:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",10.3,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0061,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,8.17,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0076,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,18,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0077,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,654,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0085,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.3,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0111,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.048,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0116,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",6.5,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0117,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,6.48,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0118,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.024,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0119,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00157,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0162,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,220,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/0180,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.16,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/9901,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",102.2,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1413420/observation/9924,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T13:01:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",9.65,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0061,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,8.21,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0076,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,19.4,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0077,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,695,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0085,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0111,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,<0.03,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0116,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",7.3,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0117,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,7.28,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0118,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.016,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0119,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,<0.00108,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0162,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,240,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/0180,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.14,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/9901,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",102.8,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1415086/observation/9924,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-19T13:14:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",9.44,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0061,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,8,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0076,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,15.9,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0077,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,675,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0085,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,<1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0111,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.033,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0116,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",7,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0117,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,6.98,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0118,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.021,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0119,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00093,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0162,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,220,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/0180,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.15,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/9901,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",101.3,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1416602/observation/9924,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-18T11:22:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",9.99,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0061,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,7.95,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0076,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,12.6,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0077,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,562,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0085,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.5,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0111,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.042,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0116,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",4.5,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0117,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,4.49,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0118,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.015,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0119,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00083,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0162,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,220,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/0180,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.092,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/9901,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",97.8,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1418143/observation/9924,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T09:27:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",10.4,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0061,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,7.88,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0076,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,8,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0077,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,430,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0085,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0111,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.077,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0116,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",3.6,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0117,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,3.57,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0118,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.029,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0003/sample/1420538/observation/0119,TH-PRTS0003,THAMES - UPSTREAM OF CS1 OUTFALL,-0.5828,51.4827,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-27T13:33:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00092,MILLIGRAM PER LITRE
